id,name,price,sku,img,sizes,colors
1,Sportyway Jersey 1,699,SW-1001,/products/jersey-1.jpg,S|M|L|XL,Red|Blue|Black
2,Sportyway Jersey 2,749,SW-1002,/products/jersey-2.jpg,S|M|L|XL,Red|Blue|Black
3,Sportyway Jersey 3,799,SW-1003,/products/jersey-3.jpg,S|M|L|XL,Red|Blue|Black
4,Sportyway Jersey 4,849,SW-1004,/products/jersey-4.jpg,S|M|L|XL,Red|Blue|Black
5,Sportyway Jersey 5,899,SW-1005,/products/jersey-5.jpg,S|M|L|XL,Red|Blue|Black
6,Sportyway Jersey 6,949,SW-1006,/products/jersey-6.jpg,S|M|L|XL,Red|Blue|Black
7,Sportyway Jersey 7,999,SW-1007,/products/jersey-7.jpg,S|M|L|XL,Red|Blue|Black
8,Sportyway Jersey 8,1049,SW-1008,/products/jersey-8.jpg,S|M|L|XL,Red|Blue|Black
9,Sportyway Jersey 9,1099,SW-1009,/products/jersey-9.jpg,S|M|L|XL,Red|Blue|Black
10,Sportyway Jersey 10,1149,SW-1010,/products/jersey-10.jpg,S|M|L|XL,Red|Blue|Black
11,Sportyway Jersey 11,1199,SW-1011,/products/jersey-11.jpg,S|M|L|XL,Red|Blue|Black
12,Sportyway Jersey 12,1249,SW-1012,/products/jersey-12.jpg,S|M|L|XL,Red|Blue|Black
